soustracti tentati      

3-8                                   11
1597-164 1602-160 1642-169 1656-172 1668-173 
1707-178 1716-178 1758-182 1828-189 1869-192 
32-3     

NULL-]                                11
1584    aerospace       allons amours célèbes         
côtés   ecclésiastiques eliade mines  nouvelle-guinée 
vinrent 

NULL-a-ent                            11
anéantir approfondir choisir  consentir définir  
elem     jaillir     rétablir s'unir    souffrir 
élargir  

NULL-a-o                              11
adrian    agustin angelic bors       cammin 
l'african pietr   punt    republican rued   
tristan   

NULL-av-m                             11
1027 1122 1155 1244 1328 
1343 1482 1551 1575 1894 
2061 

NULL-de-des                           11
abassi buyi    colonna fusilla hammadi 
ironsi mascara pinta   sordi   ziri    
époxy  

NULL-er-ers                           11
bunk    deal destroy flow   gazi     
hamburg help huni    merisi rottweil 
thrill  

NULL-ers                              11
comfort crack      critt discount dwell  
féin    heartbreak nigg  overland search 
soil    

NULL-et                               11
aden      d'avignon d'henriier daud gropius 
l'østland lebourg   ping       saki simoun  
vestland  

NULL-ion-s                            11
agrégat     appétit    assassinat aérostat castrat  
circonspect d'attribut d'habitat  d'érudit granulat 
légat       

NULL-ire-it-nt                        11
alimenta annula  bénéficia  démissionna  fonctionna 
formula  inventa réglementa révolutionna suicida    
véhicula 

NULL-it-nce-nt-nte-nts                11
assista brilla  consista domina    exigea  
importa insista persista prédomina résista 
toléra  

NULL-n-nne                            11
amazonie cisjordanie cornélie    eurasie   l'australie   
l'italie lucie       mandchourie thessalie transcaucasie 
émilie   

NULL-na-ne-ner-né-née-nés-s           11
détour    façon    fusion mention pardon     
retour    sanction sillon soupçon subvention 
sélection 

NULL-nt-r-z                           11
alloue  arrête  explique expulse  hisse   
observe regarde réprime  réveille suppose 
épargne 

NULL-r-rs-s                           11
andouille drive   fourrage houille  jaspe 
papaye    passage paysage  phalange tige  
usage     

NULL-r-t                              11
croque    dormi désobéi  interagi obéi     
pressenti pâti  renchéri ressurgi subverti 
ébloui    

NULL-rs                               11
advise battle chase  d'este damville 
monge  ranke  schola svea   teenage  
winde  

NULL-s-t-ts                           11
banque brique broche cabine chio  
coffre crique maille parque poule 
style  

NULL-s-ur                             11
anamorphose architecte chronomètre démarche franchise 
fraude      froide     mince       médaille naufrage  
pâle        

NULL-s-us                             11
back   bolet  colosse comitat fennec 
fulmar hareng psalm   puffin  ratha  
tapir  

NULL-sa                               11
certo  fontes officiers pedro    peugeot 
plates raïs   renault   tenebrio vanes   
vong   

NULL-ts                               11
bique cnam  cnav d'angelo garçonne 
mahan manan nene robine   stare    
yash  

a-ait-ant-e-ent-er-era                11
comport    l'empêch ressembl s'accompagn s'approch 
s'assur    s'attach s'attaqu s'effectu   s'effondr 
s'intéress 

a-ait-ant-e-er-é-ée-ées-és            11
annul      confisqu délaiss imput promulgu 
redistribu refoul   révoqu  scell unifi    
écras      

a-en                                  11
alési   auréli barm     byroni    d'auréli 
d'emm   kyog   l'auréli l'himalay magdal   
valenci 

age-e-es                              11
boutur brais coquill d'encr d'esclav 
d'homm ermit esclav  faît   surdos   
veuv   

al-ale-aux-e-es                       11
branchi   colloïd  hexagon   hormon   neuron 
procédur  sculptur seigneuri sinusoïd théâtr 
transvers 

ce-te                                 11
autosubsistan inconsistan l'abondan l'imminen l'indulgen 
l'insoucian   l'opulen    l'éviden  laër      répugnan   
toute-puissan 

e-es-ien                              11
carotid  crân   endocrin    euclid grammair 
ivoir    microb parathyroïd reptil stéroïd  
zoroastr 

e-es-o                                11
autogir d'otag dett   diabl fascism 
genr    otag   retabl sigl  tornad  
vertig  

e-es-on                               11
aigl    bonz cigal contrebass d'aiguill 
gerbill gnom hélic l'entropi  marmit    
simpl   

e-es-ées                              11
bicarbonat chlorur  crevass  crêp   lamell 
ligul      phosphat pédicell pétiol sulfat 
thrombos   

e-ia                                  11
avicenn     cereal  chlamyd   cécil   d'alic 
independenc juvenil l'audienc l'olymp massal 
qu'étud     

e-on                                  11
bress    kany    l'accordé l'aigl l'arv 
l'escadr l'hélic manill    mouth  odil  
tith     

e-sme                                 11
d'anarchi   hyperthyroïdi   hypothyroïdi   l'académi l'antinomi 
l'autocrati l'hyperthyroïdi l'hypothyroïdi l'isoméri mongoli    
néologi     

e-és                                  11
carbonyl effeuill jalonk odontophorin parid     
polj     qu'aid   restor sodalit      volatilis 
vérol    

en-ens-sme                            11
augustini    giscardi logici      nasséri  néokanti 
saint-simoni stoïci   swedenborgi végétari wagnéri  
zoroastri    

it-nt-nte                             11
accueilla  affaiblissa confonda contrasta enrichissa 
l'inquiéta prena       prévena  ravissa   séduisa    
vacilla    

nce-r                                 11
confére   d'exige d'existe d'influe d'infére 
d'émerge  d'évide imme     infére   ingére   
interfére 

o-u                                   11
bartolome    catenacci d'ea  enesc  franj 
guinée-bissa muqdish   sessh tabarr taih  
zangb        

que-te                                11
balisti  cysti     d'hépati  diatomi     diatoni 
l'hépati pancréati phosphori proto-élami stanni  
telluri  

sme-te-tes                            11
hermaphrodi khariji marcioni monophysi mutazili 
pluriparti  shivaï  sunni    triparti  wahhabi  
zaydi       

0-1-2                                 10
1628-163 1809-187 1823-183 1840-186 1870-188 
1888-189 1889-198 1897-190 1915-192 néon2    

0-5-8                                 10
1536-160 1550-158 1760-182 1788-186 1802-187 
1862-187 1900-193 1905-194 1918-193 1918-197 

1-7                                   10
1328-134 1368-143 1548-161 1605-162 1760-183 
1775-185 1873-196 1882-189 1909-196 groupen° 

2-3-4                                 10
1747-179 1771-177  1831-191 1836-190 1871-187 
1904-194 carbone-1 carbone1 formuleo ticl     

2-8                                   10
1294-132 1308-134 1534-158 1536-157 1554-161 
1711-171 1741-178 1749-183 1815-188 1935-195 

NULL-a-ait-ant-nt-r                   10
allonge dégage   encourage   endommage envisage 
inflige s'engage s'interroge submerge  érige    

NULL-a-e                              10
both     carrar  christin croton dian     
harmonic karolin leonor   macrin magdalen 

NULL-ans                              10
10500 12-18  18-19 5730  60-70   
bhaj  bornou heym  talib triumph 

NULL-au                               10
boire  clémence euve   june   kuhn     
l'oise l'orme   neckar perdre strehlen 

NULL-ays                              10
108p 115p 117p 119p 120p 
130p 140p 155p 160p 300p 

NULL-b                                10
10000ha         65000ha      canaux d'armées groupea  
l'amphotéricine l'interféron sirius symbolew symboley 

NULL-eau                              10
auger   bihor      blair  chout clous  
grimper l'éléphant palais pinot rochet 

NULL-ens                              10
contres d'haïti flour lulli  mazzini 
mitanni sally   siem  socini tigré   

NULL-ier-ii-iii-iv                    10
aménophis          clotaire clovis   d'aménophis d'antiochos 
frédéric-guillaume othon    rodolphe thierry     touthmôsis  

NULL-j                                10
1000av 10apr 142apr 1600av 196av    
370av  43av  500av  jerne  pamphili 

NULL-l-s                              10
banana blonde  cabane cosse d'axe    
fresne fresque idea   messe shrapnel 

NULL-nne-ns                           10
abyssinie austrasie béotie   circassie isaurie 
kiévie    lusitanie pannonie varsovie  étolie  

NULL-on-ons                           10
friss guéris habitati newt   percher 
poum  rigaud seas     trahis wats    

NULL-os                               10
braser cochin  d'och d'ouran  gheorghi 
libani nikifor omer  philomel sarh     

NULL-ra                               10
bacha bhang      chime     d'anga expire 
ibar  n'apparaît n'échappe segno  taza   

NULL-ra-re                            10
accroît apprend connaît   disparaît palmy      
pando   paraît  reconnaît renaît    réapparaît 

NULL-s-te-tes                         10
calot culot galet  imami muet        
navet palet sonnet sujet ultraviolet 

NULL-s-x                              10
d'inde   génération instant latitude    missile 
mosaïque polyphonie pontife rayonnement verrou  

NULL-ski                              10
berditchev boleslaw demian    joukov  keren 
pojar      riazan   stanislav todorov wolin 

NULL-sse                              10
creva     gone  kerme  l'ogre l'âne 
l'étroite labro polite proue  rene  

NULL-to                               10
alec     elal kaishin komei    nice 
non-fini rial sumo    tintoret uber 

NULL-ur-urs                           10
choe    docte   escrime jongle laide  
médiate pesante qu'acte queste trotte 

NULL-urs                              10
d'écume démolisse enchérisse ferraille maraude    
nemo    pèche     randonne   sense     surchauffe 

NULL-use-ux                           10
chitine fougue glorie  l'heure minutie 
nerve   osse   paresse pulpe   silice  

a-ait-ant-e-ent-er-ât-é-ée-ées-és     10
anticip autoris démontr englob    entam 
ordonn  prôn    renvers revendiqu épuis 

a-ait-e-er                            10
l'affirm  l'attir   l'épous n'accord  qu'augment 
questionn réprésent s'exil  s'instaur s'interpos 

a-ait-e-ont                           10
apparaîtr atteindr  conduir  connaîtr disparaîtr 
permettr  poursuivr reprendr répondr  suivr      

a-ant-er                              10
l'impressionn l'isol  l'occup     n'adopt   redynamis 
remilitaris   s'alién s'empoisonn s'imprégn s'inquiét 

a-er-é-ée                             10
aviv    cautionn  dilapid  décupl   démocratis 
gratifi hypothéqu parachev redéploy éventr     

a-er-é-ée-ées-és                      10
acclimat   authentifi entach harmonis  pliss   
retravaill standardis tempér électrifi émancip 

a-um-us                               10
californic esculent europae  gigante japonic 
maculat    pusill   pyrenaic sativ   tuberos 

a-é                                   10
coréalis embarrass l'excommuni l'éveill manisfest 
mishn    stadacon  troqu       zébr     émascul   

ait-ant-e-ent-it                      10
détruis   n'atteign n'offr    rejoign reproduis 
restreign réduis    s'inscriv s'écriv traduis   

ant-e-ent                             10
diffèr    décroiss jouxt    n'observ préexist 
rebondiss s'emboît s'ordonn s'us     terniss  

ant-e-ent-er                          10
affleur   régurgit résonn   s'agripp s'analys 
s'assimil s'attard s'observ s'oxyd   s'évas   

ant-e-ent-er-é-ée-ées-és              10
achemin  canalis décolor emmagasin enroul 
humidifi ionis   irradi  irrigu    érod   

ard-on-ons                            10
1milli 25milli 2milli 3milli  4milli 
5milli 6milli  7milli 87milli 8milli 

ce-t-te-ts                            10
bienfaisan délinquan non-violen    phosphorescen prévalen 
repentan   truculen  vice-présiden vigilan       émergen  

e-ea-ent-er-é-ée-ées-és               10
allong  corrig décourag dégag   endommag 
envisag inflig néglig   submerg émerg    

e-es-é-és                             10
ampoul   arachnid asperg auréol chenill 
d'attach filigran névros truff  vicomt  

e-es-ée                               10
albumin  anémi  assonanc carenc casqu    
d'achill moulur paum     écum   équivoqu 

e-ion                                 10
1mill       absolut  appellat graduat l'automat 
l'intercept l'invers lactat   repuls  sulfonat  

e-t                                   10
arli l'octan l'ous  lamon matan 
piri raillan soutin vech  whyt  

g-m-m/h-m2                            10
120k 140k 1600k 180k 200k 
250k 270k 300k  350k 500k 

g-m2                                  10
10-28  127k 136k 158k 2040k 
21000k 337k 465k 675k 780k  

ge-ges-nt                             10
arrosa   atterrissa décala engrena frotta 
gaspilla laboura    ombra  pâtura  tonna  

ge-it-nt                              10
calqua  colporta convoya   finissa l'arracha 
l'ouvra peigna   remplissa émailla étira     

i-us                                  10
cincinnat cocc  eridan gemin  iulian   
mancin    numer ocul   syagri walthari 

i-ï                                   10
alekse kubila   l'ienisse moloka sergue 
songha sukhotha tera      tolsto tubua  

ire-nt                                10
d'armo  faussa    parasita phagocyta réfracta   
secréta sectionna serpenta sécréta   tambourina 

les-ux                                10
arsenica     asocia  endothélia ethmoïda     intercosta 
multispectra palatia paranorma  post-colonia qu'hiverna 

que-sme-ste                           10
bouddhi cycli    dodécaphoni lamaï    machini  
méthodi panarabi panislami   pragmati syncréti 

s-te                                  10
aristo cuscu  duar   griot   guillemet 
l'albi mascot memphi naturan odet      

y-é-és                                10
affinit calamit clich    complexit divinit 
facult  foulb   indemnit qualit    utilit  

0-9                                   9
1070-108 13-4     1333-137 1430-147 1774-178 
1871-190 1940-195 1948-198 1963-198 

1-2-NULL                              9
couchef l'annapurna l'article5 l'état spoutnik 
télécom voskhod     voyager    véga   

1-9                                   9
1159-118 1749-179 1780-183 1785-184 1795-182 
1805-185 1839-188 1864-190 1935-198 

4-5-6                                 9
1602-167 1693-169 1713-171 1809-186 1830-191 
1839-191 1877-194 1913-191 1993-199 

4-NULL                                9
1703    23h56min    article6 atomique11 channel 
classea logarithmes périodes versions   

6-7-8                                 9
1805-180 1838-191 1854-186 1855-185 1875-187 
1915-191 1925-192 1935-193 plomb-20 

6-7-8-9                               9
1835-183 1845-184 1848-191 1886-188 1905-190 
1945-194 1955-195 1965-196 1975-197 

7-NULL                                9
1732        article3 articles6 cahiers cl2o 
l'article71 l'opus   lithium   rangers 

NULL-a-ait-ant-e-ent-er-s-é-ée-ées-és 9
abord calcul dessin    essay exploit 
repli retard réglement situ  

NULL-age                              9
bertillon  boudin cabotin  d'essor l'avant 
l'échafaud l'îlot mégavolt teen    

NULL-ana                              9
ayat    bones corum ferg porz 
rossini sagar sisal tate 

NULL-ble-nt                           9
démantela détecta   féconda  inclina   inonda 
manoeuvra programma rétracta réutilisa 

NULL-e-es-ité-s                       9
alcalin  clandestin cristallin fatal    incongru 
intégral rapid      simultané  spontané 

NULL-e-es-r-ra-s-t                    9
anéanti  approfondi empli ralenti refroidi 
réfléchi rétabli    sorti élargi  

NULL-e-i                              9
cesar   ferd     fior   johnston loew 
mazarin ricercar schulz xxii     

NULL-eux-s                            9
amour      cafard chaleur d'amour malheur 
médicament peur   sarment violon  

NULL-ev                               9
106m   400g    500g    afanassi alexeï 
andreï nikolaï sergueï youri    

NULL-f                                9
chélif   digamma faces fonctions  graaf 
leontief radium  séti  vandegraaf 

NULL-i-it                             9
donnera mettra prendra rendra  représentera 
restera saura  tiendra viendra 

NULL-i-o                              9
adolf  corradin damian  gatt leonard 
lucian morand   tancred tirs 

NULL-ier-s                            9
abricot bonnet  boulevard comnène hercule 
hôtel   magasin trésor    tunnel  

NULL-is-s                             9
abram   anthem blanco   fundamental gavial 
pharaon plumet religion rudiment    

NULL-it-nt-tif                        9
accusa    administra conserva cumula décora 
fréquenta imita      l'accusa médita 

NULL-l-le-les-ux                      9
architectura aurora  colonia  labia  monumenta 
paradoxa     pictura sapienta trivia 

NULL-li                               9
borel  coral imama  ravel   rizzo 
rossel sheng spezia vecchia 

NULL-ly                               9
d'offa dangerous dead hoogh  lone 
month  quater    slow sudden 

NULL-mm                               9
10-6 1143 1145 1168 1422 
1678 1758 1851 2970 

NULL-n-r                              9
amma  délie  gabo  junge kalma 
l'iba léonie siebe varda 

NULL-nt-r-ra-ur-urs                   9
brûle    confesse décide    détecte développe 
entraîne plaide   rassemble édite   

NULL-nt-ur-urs                        9
convertisse découvre fournisse hurle investisse 
jouisse     mette    réponde   suive 

NULL-ons                              9
détailler l'étudier longer   nommer  réveiller 
salutati  ultras    vieillir étudier 

NULL-sk                               9
grote  ienisseï    kirov    komsomol lenin 
lougan novokouznet oulianov oussouri 

NULL-tan                              9
bantous dagues   duns flores hindous 
kazakhs kirghizs kuan tatars 

NULL-ure                              9
bravo    d'ouvert devant  fournit investit 
l'enclos l'écrit  nourrit pourrit 

NULL-»                                9
chienlit d'hernani  déclarations empruntés l'huile 
l'ouest  l'écriture tempera      weimar    

a-ant-e-er-é-ée-ées-és                9
décern  empoisonn exacerb foment  fortifi 
persuad raréfi    rénov   réunifi 

a-ent                                 9
alim     maniem  n'attir   n'entam n'évolu 
s'acharn s'alarm s'éternis sarm    

a-ien                                 9
alask  mérid    métaphysic nord-canad sahar 
sumatr villanov vénézuel   vénézuél   

a-ose                                 9
brucell   chlamydi  d'osm      filari     l'histoplasm 
leptospir onchocerc pasteurell pyriculari 

age-eur                               9
bricol   d'arpent  dégaz          dégrossiss dépulp 
l'arpent l'escamot l'échantillonn vapocraqu  

ait-ant-ent-it                        9
contraign convainqu craign   dépeign   introduis 
nuis      plaign    prescriv transcriv 

an-án                                 9
chanch     d'istv    guzm  sacsahuam sansebasti 
tenochtitl teotihuac yucat zolt      

ant-e-er                              9
déambul     engouffr l'augment l'exprim s'affich 
s'agenouill s'ajust  s'arm     touss    

as-e                                  9
coutr d'augi    lévin      marant  mohand 
nyss  saint-éli terre-neuv zachari 

ce-ces-t-ts                           9
appartenan d'assistan   d'enfan    instan   négligen 
observan   reconnaissan ressemblan résonnan 

ce-ts                                 9
coalescen d'adhéren d'incroyan     d'indigen  d'indépendan 
d'éminen  enduran   non-belligéran tétravalen 

ck-k                                  9
bismar brunswi  fulne hicko      maasei 
peaco  ruysbroe sier  vladivosto 

d-l                                   9
ahma   hande kjel olvasná ostwal 
redwal saou  sayi séou    

de-s                                  9
d'ascari d'hérodia excè hella hérodia 
l'habitu procè     pyxi troa  

dra-ne-t                              9
advien appartien contien convien devien 
obtien parvien   retien  survien 

e-es-i                                9
aigr    aphorism  baloutch canett cantin 
fascist gravissim platin   voic   

e-es-ia                               9
aristoloch audienc    batav  convergenc endiv 
euphorb    psychopath vestal violenc    

e-io                                  9
d'eugen d'ignac eustach   florenc pogg 
prelud  procop  sanpetron sondr   

e-é-és                                9
beurr     cavit chord doyenn défroqu 
désargent gérom kpell quich  

er-ion                                9
d'adopt     d'affect d'agress d'annex d'infect 
d'intercept d'éject  l'inject opin    

er-é-ée-és                            9
courrouc d'employ empaill incinér lapid 
réévalu  séquestr versifi éradiqu 

er-ées                                9
circularis engrang   macér      opacifi redécor 
retiss     réaliment sous-trait élagu   

er-és                                 9
assaisonn bottel  d'engag  d'immigr d'énonc 
nazifi    reclass réhydrat syndiqu  

es-i                                  9
abruzz adelph caudin commentari fraticell 
menott sekond solit  tarbell    

es-ité                                9
d'atroc d'efficac d'impossibl d'obscur  d'uniform 
latrin  perplex   réceptiv    réflectiv 

es-és                                 9
ascarid   dendroïd haliotid   lycopodiophyt macroscélid 
nautiloïd phasmid  pycnogonid tchokw        

f-fs-on-ons                           9
accusati  attributi d'explosi   d'objecti diminuti 
disjoncti dispersi  qualificati récitati  

fs-on-ons                             9
allitérati  d'adhési distracti défecti   modificati 
participati pensi    préparati suppressi 

l-n                                   9
anqueti bando ch2chc d'oura doso 
jacka   keppe ligno  stij   

le-ux                                 9
antioccidenta consistoria immémoria inquisitoria internationna 
intertriba    matrilatéra postnata  ultra-libéra 

mme-phe                               9
calligra l'électrocardiogra oscillogra phonogra            photogra 
rayogra  spectrogra         télégra    électroencéphalogra 

n-se                                  9
alvi   cochi  d'alvi d'hae gélo 
mortai néphro sténo  xylo  

ne-te                                 9
chalcosi fluori  l'andési l'arê    l'encéphali 
l'hermi  mangani myéli    pyrrhoti 

nt-s                                  9
contingente europo    frayère liasse minère 
pende       phagocyte sauro   éclose 

1-2-5                                 8
1470-147 1618-162 1630-163 1810-189 1847-188 
1855-188 1859-189 1921-199 

3-7-9                                 8
1340-139 1660-166 1809-184 1824-187 1863-192 
1869-193 1888-195 1915-195 

6-7-9                                 8
1463-146 1655-165 1729-179 1750-181 1785-178 
1865-186 1927-198 1985-198 

NULL-a-as                             8
aymar bohr  desert español magnoli 
merin mimos thuy   

NULL-a-us                             8
atlantic britannic cyane     mustel poetic 
pomarin  valerian  virginian 

NULL-al-ale-aux-s                     8
comportement continent département environnement gouvernement 
instrument   nation    sentiment   

NULL-at                               8
catin  l'artisan l'hetman l'imam l'émir 
lector makam     sarl     

NULL-d-s                              8
automate dinar   famille hagar picture 
promise  sceptre sommeil 

NULL-e-es-is                          8
dental     marsupial nominal oriental principal 
sacerdotal tropical  vaginal 

NULL-e-o                              8
anselm   armand gilbert isidor marcelin 
marignan matsu  pong    

NULL-ey                               8
angles d'angles gels hersh mick 
monk   roon     wols 

NULL-ge-ges-nt                        8
décolla forgea lissa     modela reporta 
sonda   titra  vagabonda 

NULL-i-ii-v                           8
benoîtxi charlesxi classei    constantinoplei latrani 
livrei   loméi     ptoléméexi 

NULL-ium                              8
blest  d'einstein duralumin einstein hahn 
memnon novaes     verulam   

NULL-ley                              8
berke billings brins coon macau 
shock welles   yard  

NULL-lle                              8
aronde baci  béru    l'ombre lassa 
osei   parce tarente 

NULL-mai                              8
12-14 1912- 1939- 1981- 20-21 
20-22 22-24 25-27 

NULL-nus                              8
aemilia arria cappella claudia correia 
domitia isca  scapa    

NULL-r-s-ur-urs                       8
broye  charme     compresse drague enquête 
orbite patrouille remorque  

NULL-ri                               8
alfie  gino l'aze   l'ina motoo 
nagano vasa yoshino 

NULL-s-te                             8
billet  cadet   d'oeillet gravelot pichet 
quartet triplet valet     

NULL-s-y                              8
archer  colombe croft herse mandala 
scrutin slave   store 

NULL-sen                              8
johannes jonas jørgen   peder rasmus 
steen    søren thorvald 

NULL-ter                              8
chiches fors gangs  guet l'exe 
manches prae roches 

NULL-ti                               8
falconet fidanza franchet  parva piat 
rosset   salvia  sanguinet 

NULL-ux                               8
caza    fâche gypse   honte malchance 
mercure nitre tumulte 

a-ait-ant-e-ent                       8
annonç  incomb    n'abrit n'accept n'affect 
n'arriv n'autoris n'hésit 

a-ait-ant-e-ent-er-era-ât-é-ée-ées-és 8
arriv   effectu impliqu occup remport 
restaur réclam  éprouv  

a-e-ent-er                            8
l'incit  s'acquitt s'efforc s'imbriqu s'initi 
s'invers s'élabor  temporis 

a-ha                                  8
aspid halak  hars     kanaw moks 
noron sabrat siddhart 

age-e-er-es                           8
d'adress   d'affich d'ancr d'arbitr d'usin 
d'équilibr d'équip  gripp  

age-é                                 8
antiblind ballott découpl dépoussiér ensil 
malax     surmen  écrém   

ait-ant-e-ent-er-é-ée-ées-és          8
actionn appréhend attest   déform détaill 
encadr  gonfl     solidifi 

ait-e-ent                             8
affectionn dénot      n'export  qu'apparaiss qu'impliqu 
qu'éprouv  s'enclench s'échauff 

ant-e-es                              8
bretonn délir   harangu lévit moyenn 
prétext suffrag teign   

ble-on-ons                            8
admissi combusti divisi     flexi inversi 
prévisi réducti  transmissi 

ce-ces-t-te-ts                        8
ambulan  croyan  déficien indulgen méfian 
présiden péniten réticen  

dés-nés                               8
crotali fringilli grylli   otarii phasiani 
sciuri  traguli   tétraoni 

dés-s                                 8
architeuthi colubri didelphi hydrochaeri lampyri 
pristi      suli    tingi    

e-es-ite                              8
appendic balist bronch  conjonctiv hornblend 
métropol météor parotid 

e-es-que-ste                          8
anatomi    cosmologi encyclopédi hégémoni idéologi 
métallurgi pathologi taxonomi    

e-es-um                               8
cardamom cymbal     d'organ microspor miracidi 
musé     ornithogal sargass 

e-in                                  8
dengu       dominiqu eisel    liess romar 
saint-maxim vautr    vertugad 

e-ne                                  8
acadienn d'hippon d'yvon       l'ais lisbon 
matron   regga    saint-étienn 

e-ure                                 8
d'impost  d'iod dibrom désinvolt l'architect 
l'embouch l'iod seiz   

ent-son-t                             8
combinai comparai déclinai flottai liai 
livrai   terminai venai    

er-i-ii-v-x                           8
alphonsei baudoini   charlesi  d'alphonsei frédérici 
grégoirei guillaumei ptoléméei 

er-s                                  8
brull chabri d'entrelac d'implant leed 
reim  salant wegen      

erg-urg                               8
altenb  freib   gothenb hohenb homb 
marienb petersb rothenb 

f-on-ons-ve                           8
admirati communicati déclarati inclusi multiplicati 
prédicti radiati     régressi  

i-u                                   8
alecsandr guangx habir jiangs l'hind 
shangd    sindh  tensh 

ie-ies-y                              8
anatom   antholog autobiograph batter galax 
machiner mytholog trilog       

ie-s                                  8
bachkir beast djoungar karakalpak kroumir 
seller  smell yank     

in-n                                  8
d'albo d'owe d'urba   eastma jourda 
kirste lora  néo-roma 

ion-s                                 8
assignat convict  d'agrégat d'exempt d'exsudat 
insert   l'expres succes    

ire-r                                 8
calca circumpola directo      exempla gramma 
lotha necta      perpendicula 

ire-ry                                8
auxilia  centena   dictionna l'armo laborato 
missiona observato territo   

les-s                                 8
anticoncurrentiel auxquel comatu d'exceptionnel desquel 
nymphéa           saccu   solana 

ne-que                                8
benzoï  céphali glutami musti neurotoxi 
palmiti stéari  éméti   

o-s                                   8
albican blasi cian     clovi d'ornan 
fideli  jori  levantin 

o-um                                  8
arpin consorti herculan l'angelic lanuvi 
picen sagunt   trull    

s-se-ses-t                            8
appri compromi entrepri promi repri 
soumi surpri   transmi  

s-té                                  8
agili     d'habile d'honnête d'humili sexuali 
sociabili solemni  verticali 

s-z                                   8
aragat barthe d'ormu gonzále nune 
queiro simmon álvare 

sme-ste-té-tés                        8
activi  extrémi   fatali    fonctionnali légitimi 
mentali opportuni probabili 

ère-éra                               8
n'adh n'alt n'op s'accél s'av 
s'ins s'op  énum 

ère-éra-éré                           8
accél consid dégén légif préf 
récup réit   sugg  

'-g                                   7
burnin  dancin movin runnin singin 
swingin takin  

-or-NULL                              7
5000francs convertibilité francs l'étalon lingots 
marks      pièces         

/an-NULL                              7
110000t 12600mw 1500mm 380mm 400mm 
500mm   740mm   

0-1-2-3-4                             7
1866-195 1901-199 1908-199 1916-192 1986-199 
1988-199 1989-199 

0-1-5                                 7
1578-158 1798-180 1814-184 1826-190 1826-191 
1896-199 1932-199 

0-4-5                                 7
1568-157 1683-176 17-2 1735-174 1796-186 
1894-190 1951-197 

3-4-8                                 7
1694-177 1697-176 1724-180 1737-179 1818-184 
1822-182 1832-189 

4-5-7                                 7
1489-153 1512-151 1668-174 1725-180 1780-184 
1845-193 1922-198 

5-6-9                                 7
1510-158 1646-171 1763-176 1828-190 1834-183 
1894-189 1984-198 

5-7-9                                 7
1494-155 1655-170 1658-170 1672-172 1719-178 
1794-179 1827-187 

6-8-9                                 7
14-1     1734-173 1761-181 1775-177 1804-180 
1885-188 1895-189 

NULL-a-ait-ent-ont                    7
aboutir couvrir finir offrir punir 
servir  subir   

NULL-a-e-es                           7
brahman   dram     driss laud messin 
socialist tricolor 

NULL-ait-ent                          7
accomplir   affaiblir envahir garantir raccourcir 
reconquérir réunir    

NULL-ard                              7
birch dreyfus lyot nith schick 
shepp trench  

NULL-ble-it-nt-nts                    7
considéra détacha exploita exécuta négocia 
opposa    sembla  

NULL-ch                               7
baus       kalat ravit reina salza 
trigrammes zora  

NULL-de                               7
débanda farsi  francia mlle osten 
sauda   serena 

NULL-do                               7
arun  bion  hokkai komo licencia 
orlan tokai 

NULL-e-es-r-t                         7
applaudi assaini assombri assoupli noirci 
obscurci rétréci 

NULL-e-ité                            7
convivial  dual  impartial ingénu l'acid 
l'original moros 

NULL-en-ens                           7
chili  fidji   hawaii haïti oubangui 
tahiti uruguay 

NULL-ha                               7
135000 1526 43000 hrotsvit purus 
qadis  shot 

NULL-ie-s                             7
gaucher horloger kalmouk kanak lapon 
lycaon  oranger  

NULL-ios                              7
acris  appolon    d'apollon homo panait 
patrik qu'apollon 

NULL-ise                              7
cima     couard  ferrara gourmand katanga 
l'expert thierno 

NULL-ka                               7
denisov euskadi konstantinov manin pita 
rodin   sudra   

NULL-la                               7
barco djami dome fascio insu 
meru  sofa  

NULL-les-s                            7
agro-industriel auquel        incorporel lesquel losange 
magnolia        transitionnel 

NULL-lle-s                            7
aire artifice idée jouvence poutre 
site varice   

NULL-m-m2                             7
100000k 2500k 30000k 4000k 50000k 
5000k   6000k 

NULL-ma                               7
angulaires bandes interférences kourou panaro 
stig       wake   

NULL-n-nne-ns-s                       7
bactérie comédie corée lycée rhodésie 
tragédie troye   

NULL-n-ns-s                           7
amphibie chirurgie cornée minée pharmacie 
photo    théologie 

NULL-ner                              7
d'abandon d'addition falk frog klaus 
riese     skin       

NULL-ou                               7
bini  d'ahmad d'edf oumar pics 
salif verlan  

NULL-ov                               7
martyn molot   rahman samson stamboul 
todor  tretiak 

NULL-pur                              7
bhakta chandra farid lyall madhu 
mirza  udai    

NULL-r-ur                             7
dore l'analyse l'annonce l'exécute l'écoute 
mixe révise    

NULL-rd                               7
balta cada     faya gotha liza 
mulla philippa 

NULL-rt                               7
